"0","commissions <- read.csv(""commissionsdatabaseggplot.csv"", stringsAsFactors = F)"
"0","commissions$start <- as.Date(commissions$start, format=""%d/%m/%Y"")"
"0","commissions$end <- as.Date(commissions$end,format=""%d/%m/%Y"")"
"0",""
"0","p <- ggplot(commissions) +"
"0","      geom_linerange(aes(y = title, "
"0","                         xmin = start,"
"0","                         xmax = end,"
"0","                         colour = country)"
"0","                     )+"
"0","      labs(y=NULL)+"
"0","      scale_x_date(date_breaks=""5 years"","
"0","                   date_labels=""%Y"","
"0","                   limits=c(as.Date(""1/1/1995"","
"0","                                    format=""%d/%m/%Y""),NA)"
"0","                   )+"
"0","      theme("
"0","      axis.text = element_text(size = rel(0.5))"
"0","      )"
"0","p"
