country,start,end,title,Outcomes,Notes
Australia,1/1/1995,1/1/1997,National Inq. into the Stolen Generations,,Federal
UK & Ireland,1/1/1996,1/1/2000,Waterhouse Inq.,,
UK & Ireland,1/1/1999,1/1/2009,Com. to Inquire into Child Abuse,,
UK & Ireland,1/1/2001,1/1/2002,Inq. into the Death of Victoria Climbie,,
Canada,1/1/2008,1/1/2015,Truth and Reconciliation Com.,,
Australia,1/1/2013,1/1/2017,RC. into Inst. Responses to Child Sexual Abuse,,Federal
Australia,1/1/2014,1/1/2016,VAGO Residential Care Services for Children,,VIC
Australia,1/1/2014,1/1/2016,Child Protection Systems RC.,,SA
UK & Ireland,1/1/2014,1/1/2016,Historical Inst. Abuse Inq.,,
UK & Ireland,1/1/2015,1/1/2021,Com. of Investigation into Mother and Baby Homes,,
UK & Ireland,1/1/2015,1/1/2022,Ind. Inq. into Child Sexual Abuse,,
UK & Ireland,1/1/2015,13/4/2023,Scottish Child Abuse Inq.,,
Australia,1/1/2016,1/1/2017,RC. into the Protection and Detention of Children in the NT,,Federal
New Zealand,1/1/2018,13/4/2023,Abuse in Care RC. of Inq.,,
Australia,1/1/2019,1/1/2021,RC. into Victoria's Mental Health System,,VIC
New Zealand,1/1/2019,1/1/2021,Waitangi Tribunal Urgent Inq. into Oranga Tamariki,,
New Zealand,1/1/2022,31/12/2022,Ind. Rev. of the Children’s System Response to Abuse,,
Australia,1/05/2000,01/08/2001,Senate Inq. into Child Migration,,Federal
Australia,01/01/2003,01/03/2004,Senate Inq. into Children in Inst. Care,,Federal
Australia,01/01/2007,01/12/2008, Special Com. of Inq. into Child Protection Services in NSW,,NSW
Australia,01/01/1998,01/12/1999,Com. of Inq. into Abuse of Children in Queensland Inst.,,QLD
Australia,01/01/2011,01/12/2012,Protecting Victoria's Vulnerable Children Inq.,,VIC
Australia,01/01/2014,01/01/2016,VAGO Residential Care Services for Children,,VIC
Australia,01/01/2022,01/12/2022,VAGO Quality of Child Protection Data,,VIC
Australia,01/01/2004,01/12/2008,Children in State Care Com. of Inquiry,,SA
Australia,01/01/2021,01/12/2021,Out of sight: Systemic inq. into [the absent or missing],,VIC
New Zealand,01/01/2020,01/12/2020,Ko te Wā Whakawhiti,,
UK & Ireland,01/01/2014,01/12/2017,Ind. Jersey Care Inquiry,,